reviewId,userName,userImage,content,category,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,country
4e9fe778-291e-45e0-b938-9c5aad81953f,Hulken,https://play-lh.googleusercontent.com/a-/ALV-UjVjd3F-WfgnWwTIYHkeb0Nscz1uOaJFvdIZ5ObV6poVqxflom6kLg,"Delivery is extremely inconsistent! I pay for Prime service which means my packages should be delivered to my apartment door. Usually they are dumped in a large pile in our apartment building lobby for all our buildings Amazon customers to sort through. This is frustrating especially for people with limited physical abilities. Try to express this to a human at Amazon and there is no venue, just bots. So beware if you are considering a Prime membership.",SHIPPING,3,2,28.1.0.100,2024-01-21 21:07:15,,,28.1.0.100,uk
980ceb2f-7c5c-4ce4-97e8-bdcfad1aa63b,Ken Lenihan,https://play-lh.googleusercontent.com/a/ACg8ocIQdyp8-62tAZ8QaEVV9W5c5joHgo6kdA9fUXT-9K84rhwqbQ=mo,Recent updates.... (Not sure when but certainly in the last 6 weeks) have broken wish lists. View a friend's list that I know to be non-empty and the app shows nothing. Go to a web browser on a laptop.... There's the list.,USER-EXPERIENCE,3,4,26.23.4.100,2024-01-08 13:40:00,,,26.23.4.100,uk
62fdac86-5969-42c7-b3cf-65e222ee3791,Hazmat Matt,https://play-lh.googleusercontent.com/a-/ALV-UjV9Zn5JazoAF1W2J9GoA77NQQguUrSznMMQ8S4l5Ub-KcJjjp8,Love the app. But us Prime members should get shipments from Amazon. Stop using US Post office. Nothing but problems. Package was out for delivery for 8 hours. Magically updated and says returning to seller. What is that? We pay for reliable delivery. Post office isn't it.,SHIPPING,3,1,28.1.0.100,2024-01-21 20:48:16,,,28.1.0.100,uk
03ccf64c-d146-4068-8133-8c7df415e520,Dave Everitt,https://play-lh.googleusercontent.com/a-/ALV-UjXUpIMxVjXGnnOH8t4PDcvdAg_hpQPLerm7CgWnex8JPhBYoDRA,"Customer service is not what it could be. The app updated, the currency and country set itself to USD, US and my past and present orders vanished. All ok on web, App spooked me until I figured it out. No way to quickly contact Amazon .. I know they want to advertise so it's many buttons to check on current orders, but really ?!",CUSTOMER-SERVICE,3,11,28.1.0.100,2024-01-17 7:14:48,,,28.1.0.100,uk
ea8d17e4-2efe-44d4-ae0c-e9083915df29,S. A. Smith,https://play-lh.googleusercontent.com/a/ACg8ocKV1797CTZc1V4yesb2FyF_86rs_IbN52GJ4BGNBbUAfeAIeeV0=mo,"When looking for anything when you put into the search bar exactly what you are looking for it should bring up exactly what you are shopping for. Not everything in that category!!! And in filters, when you mark all the things that can best describe what you are looking for show it not everything in that category!!! PNMA",USER-EXPERIENCE,3,1,28.1.0.100,2024-01-26 6:06:37,,,28.1.0.100,uk
6062bf09-9941-408c-bcfb-e16d8d3cff6f,tony petro,https://play-lh.googleusercontent.com/a-/ALV-UjUgbx7762iZvZsdWDq332OshoUUrKnDXH6Zv_xKoOHft8OmtSVfHQ,"I love amazon, BUT, Reviews all contain other products. Nearly every great reviewed product is artificially inflated by a random mix of products also included in the review section. Example: I'm looking for a rodent repellent, there are reviews for pullout organizers, and other miscellaneous items. Huge flaw in the review system.",USER-EXPERIENCE,3,1,28.1.0.100,2024-01-21 15:45:55,,,28.1.0.100,uk
06ec5777-8e2c-49db-9de5-766f29f1c07b,Travis Gile,https://play-lh.googleusercontent.com/a/ACg8ocJcXDQsfv_OYngoPMyJllDQuARLkCW0Ak7rS8XjjIGnsWJL38s=mo,"Used to be great. But a few months ago, update broke dark mode. Now I can't see the white text on white background in the search bar. (background is supposed to be black). Also, in the past week, I am constantly getting error ""Amazon isn't responding"" and have to close the app.",USER-EXPERIENCE,3,6,26.21.0.100,2023-11-04 14:16:32,,,26.21.0.100,uk
07dafa86-fc5a-4582-8095-209c030ea42c,Ethan,https://play-lh.googleusercontent.com/a-/ALV-UjU3SqxvkvCrnwoJWDryozplnQ3UXCvnm6p1jOGiiAJO-3VA9kZf,"The app is a smoother experience than a mobile browser can offer, and being able to add to wishlists easier is great. However, the app seems to flip flop between allowing you to filter by set price ranges to pre-set ranges. I would like to CONSISTENTLY be able to filter by my own custom ranges.",USER-EXPERIENCE,3,2,26.21.0.100,2023-11-03 18:53:42,,,26.21.0.100,uk
66f4f5dd-bf54-4052-833f-8a7ba662fc05,Yulia E.,https://play-lh.googleusercontent.com/a-/ALV-UjVigI8hSOp5z25amSV69TIK6UMR4nRZMIfP6dUiZQDxIhuVTp0,"Upd: I started to get a lot of marketing alerts. I turned off ALL pop-up notifications from the app, because it is impossible to turn off marketong one's. Seems uncomfortable at the beginning, but actually works awesome. Otherwise, UI is still nice and comfortable for me. Thank you!!",USER-EXPERIENCE,3,10,26.22.0.100,2023-11-20 17:21:33,,,26.22.0.100,uk
25fccbe4-08ac-4066-ab1b-65edd20ed368,Murky Nightmist,https://play-lh.googleusercontent.com/a-/ALV-UjVEqqjc9kMnjuYzuePGXT9d6xqFrjg_Kh7Hw3lFnsqsXxNO8g097w,"I love the convenience of Amazon, but I can't trust the reviews. I have purchased 5-star items, only to get solicitations for $10 Amazon credit if I give the product a 5-star review. The products sucked and Amazon ignored my complaints about this practice. These bogus reviews make me question the true quality of Amazon's products.",CUSTOMER-SERVICE,3,1,28.2.2.100,2024-02-06 0:59:01,,,28.2.2.100,uk
ac409389-22c2-4759-83f2-54f8c3bbf12d,Marie “Lady Audae” Henry,https://play-lh.googleusercontent.com/a-/ALV-UjUoPMN7o3LC_66kxxkaHYXS4Hil3ylRt80aqV4vIrSwj487YjsI,"Works fine, after a software updates, not so much. A regular occurrence each time. Just have to wait for bugs to work out. 🙄",USER-EXPERIENCE,3,0,28.3.0.100,2024-02-17 2:42:55,,,28.3.0.100,uk
7f969f84-5438-4917-9ac1-709e169290a3,Miss Tigerlilly,https://play-lh.googleusercontent.com/a-/ALV-UjVYLno0t3LNnMgc3M4KeCxgpk0ZOurdOxAKQmxU9qH01Pohx8fn2A,"Every time I try to leave a review on an order , it won't take my review and says something went wrong in red letters , so I don't know if this will even be accepted, but I wanted to leave a review on a blanket I just received and can't do it . HELP !!!! Now it let it take my review, but because I didn't think it was gonna work because I have done it so many times , I didn't say what I needed to say and didn't add the photos .",USER-EXPERIENCE,3,0,28.2.2.100,2024-02-07 19:53:53,,,28.2.2.100,uk
d18e4d6d-6d47-4403-ab86-784b59940a5c,Jodie Marie,https://play-lh.googleusercontent.com/a-/ALV-UjVIhe4YvlCSCiI8pey0SNkxU0J4XaBLff_KcbE-OU1nHicGstit,I had lots of trouble getting the shipping to stay on the correct address for some reason. But I hate shopping and amazon has almost everything. It's terrible that there is a shipping charge now. I only shop 3-4 times a year now. I try to get everything sent from walmart for no shipping charge!!,SHIPPING,3,5,26.23.0.100,2023-12-18 2:31:30,,,26.23.0.100,uk
ece76527-24d7-47b9-94b8-cb58019390eb,Richard Jordan,https://play-lh.googleusercontent.com/a/ACg8ocIJvMT9JyNXejvJ-PUGBaiWhNC76A5N0RewEjJknq5v_U2yGw=mo,"Been using App for a number of years on Android tablet. Never had any problems until recently. Kept being told app nolonger works and to use web-based site. I uninstalled App. Just tried installing and appears to be working. Needs sorting out by developers as misleading. Apart from that, able to find what I want, but lists it in completely different order to wife's tablet which can be annoying when looking for something.",USER-EXPERIENCE,4,232,26.21.0.100,2023-11-10 14:38:15,,,26.21.0.100,uk
8153d1c2-9a27-4c5e-9326-f9b67b53ab8a,Amy,https://play-lh.googleusercontent.com/a-/ALV-UjXUYeRFZS9eNbFv1sg-9qCChdONxNCSJDw08Amdu9SsH13qcoNT,"Great app, easy to use. Always handy to buy last minute items and is immeasurably helpful for uni books!! One gripe I have; I signed up to Amazon Smile ages ago, and was chuffed when I saw it was usable in the app as well as browser. Just tried to activate it on a new phone and had a pop-up saying notifications have to be turned on to do this. Really? To be able to support a charity when using the app (regularly!) I HAVE to have bothersome notifications about sales etc?? Disappointing 😞",CUSTOMER-SERVICE,4,55,22.6.0.100,2021-04-01 2:19:46,,,22.6.0.100,uk
e1c0acf5-5fc7-4422-a91c-4ba61f9ff3bd,Miranda Goodchild,https://play-lh.googleusercontent.com/a/ACg8ocLSEaSt41OEtw01CzJEQtP8z0RmFDLNa16ZBykVt8Bf-ZIWSg=mo,Why is the app not notifying me when my order is on its way anymore? I've had 3 orders recently that suddenly turned up and the last notification I got was that they had been dispatched but no push notification telling me when it is 8 or less stops away like I used to get. All the notifications are are set on the app and phone. One delivery turned up a day early so it was lucky I was in.,SHIPPING,4,7,20.22.4.100,2020-12-20 10:08:53,,,20.22.4.100,uk
b0a31d6a-f04d-4bde-92ac-54ade6f66d9e,Blue Eyed Genie,https://play-lh.googleusercontent.com/a-/ALV-UjW5Mrw2zQCkyjo78Pib5e-e0fXo2hjnGBMpiudz2syPxBWUg3DKXQ,"Need to be able to add more info in additional delivery instructions. As for some odd reason delivery drivers do not even attempt to deliver to my address (even though they lie and say they have). I live in an apartment block with concierge at main reception, CCTV throughout the building, plus I have a Google doorbell. Yes there are several entrances, but only 1 for the public. So would be good to be able to post a picture stating where the entrance is like other delivery apps do.",SHIPPING,4,88,24.11.0.100,2022-06-22 23:07:51,,,24.11.0.100,uk
689b7779-ad9d-4c58-a145-b33a7c791192,Alan Bell,https://play-lh.googleusercontent.com/a-/ALV-UjU_cV_PBFJ0yaqOR3dxa3D8eHsQb5OVwqnlf5rHoUhZ9PQVuBsB,The app is great. The problem I have is I mainly buy vinyl records and find Amazon are usually expensive. A fall out with an Amazon seller last year also muddied the waters. After 10 years I've returned to eBay and have been very impressed with their revamped system. More choice and much cheaper. As a result I have bought maybe 2 items from Amazon this year and 90+ from eBay. Buying a high end turntable soon and again eBay wins in both choice and price. As I said though the app works very well.,USER-EXPERIENCE,4,257,20.20.0.100,2020-10-11 3:49:48,,,20.20.0.100,uk
dc1d5220-56d1-44f2-9c90-63a8ae4feec8,chomerly,https://play-lh.googleusercontent.com/a-/ALV-UjVGm_QI3BHCGIq1DryS5T24zH6eau0N_DETfP4OBpaFOeciIGc,"I have been using Amazon for various things for years. Quite possibly over a decade and I like it. If there were some things I would change it would be, 1) When the delivery options are shown in the checkout section, it would be nice if I could have one button which allows for multiple items to all be delivered on the same day (Prime delivery permitting of course). 2) For Amazon to pay its fair share in taxes. (This is why I gave 4/5 stars)",SHIPPING,4,280,22.5.0.100,2021-03-09 1:53:11,,,22.5.0.100,uk
af84ed15-61f1-4424-a79e-a1a8dc81a2eb,Paul Steward,https://play-lh.googleusercontent.com/a/ACg8ocIa_YVGi1FnieoGl7ta8fI2rX2K61yryFYGRP09itx3XwpinA=mo,"Good app, apart from constant rearrangement of the content, just like supermarkets. Also its not easy to find all your own reviews, if you want to update them. A added suggestion would be a scan feature to find a product that you already have, ie, looking for a replacement that you bought before from another outlet. Or to compare it with products sold in the High Street shops that may be available on Amazon.",USER-EXPERIENCE,4,197,22.7.0.100,2021-04-13 11:27:06,,,22.7.0.100,uk
9e8e589d-ff66-4e19-9c77-01a15e805486,Gurjinder Virdee,https://play-lh.googleusercontent.com/a/ACg8ocLgo7VTNuxFI_SMrTzgOdZBezroysqmwikWLt64oTUBFL2CDw=mo,"I love using Amazon Prime. But Amazon lack a decent Search engine. There are no options to put in "" "" or + or - to narrow down our searches and make it specific for what we want to search for. For example... If I want to buy 5L IPA, I get shown all litre sizes for single item sellers. I don't want results for sizes I have no interest in. **** Please make a better search feature. You have the money to do it, and it doesn't cost that much to make a small edit.",USER-EXPERIENCE,4,9,22.6.0.100,2021-03-29 21:37:34,,,22.6.0.100,uk
6d5dd012-efc1-4aef-9002-9cacec55cdcb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good app, but I would like to see more security features on the app considering the personal information it holds, and possibility for someone to make unauthorised purchases. 1. I would like to see the option for a pin/fingerprint log in to the app 2. Remove the display bar which shows your postcode whilst browsing. There is no need for it.",SECURITY,4,1,16.21.0.100,2018-12-03 18:01:11,,,16.21.0.100,uk
7676821b-7931-4caf-8c3b-8f4fe18adb38,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Too many fake reviews, but would greatly appreciate a dark mode. May have some issues with some products' images being indistinguishable from the background, but I'll take that over burning my eyes and having a slightly reduced battery life. Besides, dark mode would make users want to stay on the app longer, making them more likely to make a purchase. Win win for all.",USER-EXPERIENCE,4,58,20.1.0.100,2020-01-26 1:36:59,,,20.1.0.100,uk
77b88cf9-01b4-4f88-8a3d-6a87569cc1d4,Chester Jones,https://play-lh.googleusercontent.com/a/ACg8ocJ3id7UlEsuJogfQ-LKJHCxR6mivkLxFHbVOfYJsg3p3AsnZQ=mo,"I was a little hesitant to go with Prime due to me not mail-ordering very often. I took advantage of their free trial and ordered a few things. delivery in a day or two, most times. all been exactly what I ordered, with 1 broken item, a cracked salt bin,but never a return. I order much more now than I ever did before with only one touch.",SHIPPING,4,0,28.3.0.100,2024-02-22 18:34:36,,,28.3.0.100,uk
1227362f-2ea5-4dc2-8be3-81793d6e801d,Nita Green,https://play-lh.googleusercontent.com/a-/ALV-UjWV2p4okpZxfvbsvNm-FG5RfCaftr9BFY2uA2OH6smPSP_PYa3i0A,"**I love your selection of clothes but return the majority due to size discrepancies. It would help if the ""waist"" measurements for shirts are also listed. Most curvy gals prefer tops to flow over their abs & not reveal every bulge. **When viewing/editing my lists (marking an item(s) 'highest' or adding comments like ""for garage"") the list automatically jumps back to the top. It would help if it went back to the spot I left off. There are Customers who plan projects with long lists. Please fix",USER-EXPERIENCE,4,88,28.2.2.100,2024-02-06 16:40:31,,,28.2.2.100,uk
e4914095-d0ea-4d92-9538-8a5660e40655,Delvin Chua,https://play-lh.googleusercontent.com/a-/ALV-UjXLEzlBKZrYeZjgH8tDx83RIankZgc2gKnzGRhJQVGLFL5HevrA,Love the services but the app is not user friendly especially on loading content. Loading is very slow given that I am already using a 5G network or even Wifi 6. Loading the Account is double the speed of slow. Well if that is because of security then I am fine if not.. it is bad.,USER-EXPERIENCE,4,1,28.2.2.100,2024-01-30 1:52:39,,,28.2.2.100,uk
5b956682-d768-49dc-83ce-be39fd165c0e,Madison Duszynski,https://play-lh.googleusercontent.com/a-/ALV-UjXZeY9ft-QFKlCSwUY1SE4MUZTM_yyX2KO1FSDkT7kddufe_zV0,Has been relatively okay over the years but I really dislike the update to the lists section. I don't care for the groups and I would like a list of my lists back... Not a list of all saves.... That's why I have separate lists!!,USER-EXPERIENCE,4,1,28.2.2.100,2024-02-10 4:29:01,,,28.2.2.100,uk
4b9b7745-6de1-42f6-8e76-48643cf6202a,Strabriviosforza Nato,https://play-lh.googleusercontent.com/a/ACg8ocKCyjTPmx_tU9jR0YIFnmfommtvjN7seonkz1RgyOXHfjmVxQ=mo,The app resets page settings if the phone goes to standby or if takes too long to enter input data. You would expect a better experience from an Amazon app. Haven't encountered other problems.,USER-EXPERIENCE,4,2,28.2.2.100,2024-02-04 11:29:41,,,28.2.2.100,uk
1e6e89c1-042a-402a-b7fd-8f59a7a8dc3d,Cathi Pierpont (Nan White),https://play-lh.googleusercontent.com/a-/ALV-UjW7TahMbGuXC9Ke4kZPmKKwum4uFyZ3u4Y2K3sphiwbKvVhC_Ug,"Do not order shoes made in China, especially Sketchers.Size wrong, they don't match, etc. I've ordered so many and sent them all back. Also, make sure clothing size says US or you'll end up returning them Also. Otherwise, I would give them a 5+ for service and variety.",USER-EXPERIENCE,4,1,28.2.2.100,2024-01-25 22:14:49,,,28.2.2.100,uk
f42eff01-0dba-4f10-b834-1dfece16b437,Paul MacEoin,https://play-lh.googleusercontent.com/a-/ALV-UjWYpgO-7YWICM47bdfeyAcf2o5bVwsM5PJ9gkkEJAF7KiRamw7F,App often forgets where it was when I go back and forth between a couple apps. Would also sell a kidney for a dark mode. Amazon seems to pride itself on its original 1990s design language.,USER-EXPERIENCE,4,16,28.2.2.100,2024-02-10 12:01:10,,,28.2.2.100,uk
66027411-df78-411e-b8ae-7feeb0f6fef3,Jmzyboy,https://play-lh.googleusercontent.com/a-/ALV-UjUsPODJ5QpE4grGVEv3oGRZTXoVyMmXMT6H2KwnAtnKBt2Hznk,Works well but it has a dark mode bug. If you put you're phone in dark mode the search bar text turns Invisible! Works as intended in light mode though.. please fix! It's been like this for ages!,USER-EXPERIENCE,4,0,28.4.0.100,2024-02-23 15:31:06,,,28.4.0.100,uk
76e46b4e-82e2-46d8-a795-9e352c662140,Alexis Sullivan,https://play-lh.googleusercontent.com/a-/ALV-UjUBpcXdvtSBcsSwCgJFvcBNqKvaGYepYQKnqHL2kYt9bKYTSo3a1Q,Allow us to add a nickname for our payment methods in our wallet. I have so many debit and credit cards saved in my wallet and it's easy to forget which card is which. Would be great if we can give each card a nickname like we can in other wallet platforms,USER-EXPERIENCE,4,0,28.3.0.100,2024-02-20 22:40:04,,,28.3.0.100,uk
2e0ec639-78b4-49ee-8943-12546e23686d,ashley shelton,https://play-lh.googleusercontent.com/a/ACg8ocKuSaf0J_lBoUC7juBwKx4jbyXM3k7LrQnC04k34u4qWk5psQ=mo,I love Amazon! I've never had any real issues EXCEPT I currently have a subscription for skinny girl syrup and it went from being around $27 an order to over $60 an order and that's absolutely ridiculous. That's why only 4 stars.,CUSTOMER-SERVICE,4,1,28.2.2.100,2024-01-27 22:22:35,,,28.2.2.100,uk
e9bc6e39-1f02-4e46-b67d-ae780ff5499a,Jason Gates,https://play-lh.googleusercontent.com/a/ACg8ocLJ0nxXG-Ls_pueNJt93vhFuXsB4gYcPo3udiSz8oqhIBfm49s=mo,We just play start order so I don't really know yet. But It was fairly simple to find what we were looking for online on the Amazon shopping dot comsite. I will keep you informed on how the delivery went and how long it took whether it was all beat up when it got here and if it was what they said it was,SHIPPING,4,1,28.3.0.100,2024-02-11 4:46:09,,,28.3.0.100,uk
a528377c-a508-4553-b846-f5828b13a679,M K,https://play-lh.googleusercontent.com/a-/ALV-UjWbbpTgPoZLoPUuk5dI2GMdK_Ihneo_20vyM7X0OJktjT9sLX4,"I learn a lot shopping with Amazon. There has been a lot of changes since I joined years ago. But I still shop with them if the is right or I can't find hard to find items, I can't find anywhere else online.",USER-EXPERIENCE,4,0,28.4.0.100,2024-03-01 23:39:12,,,28.4.0.100,uk
f178a412-b192-4bb7-9829-de494b01d9c3,Sarah Jane Masters,https://play-lh.googleusercontent.com/a/ACg8ocJU5V3cOoNnWEWbr7bYnvF5sO3weSWZlOm9NQLMG6M2jxbOXw=mo,so easy convenient and plenty of choices from all sorts of things. Recently had to reset phone as app froze my phone and wouldn't uninstall. I still love Amazon though,USER-EXPERIENCE,4,1,28.4.0.100,2024-03-02 16:03:09,,,28.4.0.100,uk
84240319-fc19-4308-bfa7-fd2e1cd1a9cd,Kate Alfrey,https://play-lh.googleusercontent.com/a-/ALV-UjWpjJoJS8PJSx245sbsFAxXWw8NehA96QYg8ftI-SeTEWx1-7S_Eg,"It was fine until the most recent update when they put the search bar at the bottom. Had to do a customer service chat today and having 2 text boxes on too of each other like that made it a complete exercise in frustration. As my grandfather used to say, if it ain't broke, don't fix it. The search bar was fine on top.",USER-EXPERIENCE,4,70,28.1.0.100,2024-01-13 14:49:38,,,28.1.0.100,uk
876eae7e-9a2b-44e9-8c8d-6db67e743375,Ken Greene,https://play-lh.googleusercontent.com/a/ACg8ocL3eOHe7Ma8vFOe_bTL4f5EGFzBJrsbFrJKKaDGoN9IPj05hQ=mo,"I totally love this app!!!!! Everything's easy and transparently straightforward. Even better, the merchandise comes here; quick, fast, in a hurry! upon using this app regularly I have to demote one star because unlike the PC edition, There seems to be no way to print either a review to muse about deciding to acquire the product or more critically, any return labels to recall problematic products. I hope this is remedied in a future update because I don't care to waste money any more!",USER-EXPERIENCE,4,5,28.1.0.100,2024-01-25 15:59:10,,,28.1.0.100,uk
ca916f31-83bf-404f-bbe8-2f74d9366028,EHRB,https://play-lh.googleusercontent.com/a-/ALV-UjXPS_oY9SQpzt-IhNYPFH4JJMkbbAWB-2gDGGvSxKpbmFRFGZ6zbg,"Temporary rating. The new update is glitchy. (With the Dark green top banner) I have to keep ""uninstalling"" it to revert back to the old version (light teal banner) so it runs smoother. Would appreciate some refinement on the updated version so it can stop glitching, and lagging. Had to toggle ""off"" the ""enable auto-update"" option.",USER-EXPERIENCE,4,6,26.21.0.100,2023-11-08 16:22:15,,,26.21.0.100,uk
1b6f191e-e616-4abb-8be7-ee627a564494,Breanna A,https://play-lh.googleusercontent.com/a-/ALV-UjUZDBJsaF9HgFzxjS6fAufm26ouMvPOCDcQipyOe1EB8acaadlo,"You gotta watch Amazon because they are consistently priced higher than other leading competitors and is difficult as a consumer, to make that sacrifice in money, even though we would like to support the company. However, I've stopped shopping at Walmart because they've gone all China and it bothers me. Also, they make you pay a fairly steep membership fee and then an additional $7-$19.99 to get items delivered that are under $35 and it's too much when I order as little as possible, often.",SHIPPING,4,18,26.23.4.100,2023-12-23 1:10:04,,,26.23.4.100,uk
770a80b1-d0a5-41d7-a69c-8f4d83df2686,Djade Dennis,https://play-lh.googleusercontent.com/a/ACg8ocLdyWJdVPoBt3eZYQ9590POIz9QHSjDZHTeHYQQ-aW-8_q3Vg=mo,"Amazon convenience is well-known. The app works very well and generally doesn't glitch unless it's time for an update that I missed. As far as I can tell the app is fully customized to each user - BUT I could wish it did not advertise or share info about personal purchases! I don't want or need a public ad that, for example, let's anyone who sees it know when I have diarrhea, etc..",PRIVACY,4,0,28.1.0.100,2024-02-26 21:45:30,,,28.1.0.100,uk
5a3e8a73-24f1-41f9-810b-5fbc7e3cafdd,Clan Cuthbertson,https://play-lh.googleusercontent.com/a-/ALV-UjWmIZYk8P7rPegFpTKdoMetNn03PutfJEomTwVXKaySY-2m9mg,"The Amazon Map Tracking is an excellent feature; however, it should be mandatory that ALL carriers be required to implement this tracking system for tracking deliveries. We've had deliveries get forgotten in the van and missed out stop. This was only saved by the fact we had the map and stops away for reference. For carriers not using this feature, there is no such safety net. It should be a no brainer to make this a requirement for all carriers once it has been activated for a given region.",SHIPPING,4,26,26.21.0.100,2023-11-01 20:22:43,,,26.21.0.100,uk
7cad8fdb-bf97-4807-9376-44777a71c98d,Tim van Bergen,https://play-lh.googleusercontent.com/a-/ALV-UjUBWj8Svga3cSLlq274dEgWmv9bYZWOgccJBz-SwuQCs7TGUBAn,"I've been using the Amazon Shopping app for a while now, and it's become an essential part of my life, especially given my situation. It's incredibly convenient for ordering products I need without having to leave home. The user interface is easy to navigate, and I appreciate the extensive range of products available. However, I'd like to see some improvements in terms of accessibility and mental health support features within the app. Overall, it's a valuable tool for online shopping.",USER-EXPERIENCE,4,4,28.1.0.100,2024-01-19 21:28:29,,,28.1.0.100,uk
990958b9-9b41-408b-8357-4c08fa300ee3,Amy Mendoza,https://play-lh.googleusercontent.com/a/ACg8ocIpWGN8WNa6JplvzkJ6c-kUiq0H9UMiOAyymSfu2KmLWyScxA=mo,"Amazon, thank you for being Amazon. You need to be informed, however, that a lot of suspicious activity has been ongoing with my amazon account in direct correlation with Gmail. I have no idea why and I would hate for this to become a major issue, hence it continues. Approximately four years of this. I am sure I'm not the only one. What are you doing to fix the bugs in the system? Thank for your attention to this matter as it is of the utmost importance. Responsible e-commerce.",PRIVACY,4,1,28.3.0.100,2024-02-16 14:38:36,,,28.3.0.100,uk
9c5c1328-081c-4d01-bbbe-5c7e3b871f7b,Elke M.,https://play-lh.googleusercontent.com/a/ACg8ocLYihrIlebqshEYeRXHFIoANED0sFj2QtH3VwQzdi6YZkVGcQ=mo,Works well. Shopping stays in basket until you delete it. Informs about price changes. Has the option to stay logged in. Items can be cancelled until prepared for shipping and customer support is responsive and easy to contact. Amazon please bring back the filter option to buy from Amazon directly only. The store is flooded by Chinese Marketplace sellers making it tedious to find what you are looking for without scrolling through hundreds of cheap products and sponsored items.,USER-EXPERIENCE,4,17,26.22.0.100,2023-11-25 11:05:36,,,26.22.0.100,uk
aeddefd2-e89b-40e2-8beb-0556f4385fbf,Marc,https://play-lh.googleusercontent.com/a/ACg8ocJPUaTyyyr2Fsn1tLuCYrD3x8JZCAL6hU2nzMYTtiYAQD99Cps=mo,"Moving the search bar to the bottom with no setting to move it back to where it was is dumb. UI should be flexible for what user wants. Less intuitive. Search bar now hinders scrolling from bottom up. Screams of MBAs pressing UI decisions that ""maximize sales"" due to some false perception of ease of use. Let the user pick what they like. Stupid.",USER-EXPERIENCE,4,1,26.20.0.100,2023-10-23 20:26:56,,,26.20.0.100,uk
5fccceb0-c766-4876-bf46-7fcc953f4245,M H,https://play-lh.googleusercontent.com/a/ACg8ocLEFyAlkaV81NgiDS9xtYKDMbgUnGIMhWENenGa6V2qVv73knev=mo,Only time I have had an issue is when I was trying to add a picture or video to my review and it won't allow me to do that bc it always gets stuck on the permissions page. It says select the following if you want your account to have access to your videos and photos but then it freezes and you have to click totally out of the app in order to go back in and just leave a regular review without the pictures or videos. I have a screenshot of where it gets stuck. I have an Android system Motorola,USER-EXPERIENCE,4,42,28.1.0.100,2024-01-20 15:20:07,,,28.1.0.100,uk
f1e68153-17b0-43b7-91ca-83f2170303a4,Manju Vasanth,https://play-lh.googleusercontent.com/a-/ALV-UjWgOPyDaZqMA9MyIWEtmLX9MJMhqNDfFMO1B7wPZ2Uda8IM_M0w,Amazon App is crashing constantly in Android 11 models and higher Android version too. In the app during Recycler view model time also problem is there. The scroll time we can't see new views. It is stuck and the app is forcefully stopped.Last week App was slow but still worked. Today it is crashing constantly. Thanksgiving break is coming soon and market will go high at this time. Please check for heavy load testing too. Because last year I experienced poor performance of the app during holiday,USER-EXPERIENCE,4,5,26.21.0.100,2023-11-04 1:58:06,,,26.21.0.100,uk
f2f27991-abc1-43f8-9fff-e6ebfce06be5,Cammy Ymmac (209cherrypie),https://play-lh.googleusercontent.com/a-/ALV-UjVWGfsDSTbJ0zFhrIaGZKWGCi6n2-7QRgAcSv2KaYyjTCTQXejR0A,"*Update 10/28/23 * The app has been updated several times this month. With each update the app is changed slightly, but can make a big difference. (e.g) Pages refresh without any prompts, leaving one to figure out where they were at , including search filters. Having deselect check boxes in cart left me confused and sending items to incorrect family members . Too much stuff all day saving money ....",USER-EXPERIENCE,4,5,26.20.0.100,2023-10-28 23:48:54,,,26.20.0.100,uk
c854d7b1-77c5-4f38-9d01-7f526066085f,Silent Zaro,https://play-lh.googleusercontent.com/a-/ALV-UjVQ7Mci50kDkpjCPi3gjhJeg94ch1ii94WeN67szuXI1bdurRtC,"Since the new update there have been a few issues with the app, it won't run properly and keeps pausing the screen when I try to scroll, it also keeps crashing every five to 10 seconds while I try to search for things. Other than the fact that the app doesn't work Amazon service always delivers every product on time and in a professional manner I respect these people and what they do and they do a good job of making sure whatever you buy doesn't get destroyed on the way there.",USER-EXPERIENCE,4,13,26.21.0.100,2023-11-06 5:10:23,,,26.21.0.100,uk
0dd7cd1a-6f03-4a68-b7cf-298a04009c85,S G,https://play-lh.googleusercontent.com/a-/ALV-UjUrqwiaU_miDpOVsCHhnpBHuqEHgI5Gxiw-ahvDrhrxcrAlyryx3w,"Service that changed our way of life even if I continue to prefer the Amazon of first years with more top electronic products, better and more frequent offers, lower spending limit for free SHIPPING Maybe it's the consequence of the too much permissive behavior towards users who abuse the possibility of returns. The food category can't compete with the much better offer of local supermarkets. App has few functions compared with the web version but I never had encountered in issues with it.",USER-EXPERIENCE,4,35,26.23.2.100,2023-12-20 4:36:03,,,26.23.2.100,uk
